Learning Rate:0.01, Batch Size:100
Epoch:55.0% Of 3/5, Loss:[0.02605123], Batch Acc:91.0%, Epoch Acc:91.0%
########  4.136111111111111Hrs 0Mins 0Secs remaining  ########
Epoch:55.5% Of 3/5, Loss:[0.02911263], Batch Acc:91.0%, Epoch Acc:91.0%
########  4.135Hrs 0Mins 0Secs remaining  ########
Epoch:56.0% Of 3/5, Loss:[0.05176854], Batch Acc:88.0%, Epoch Acc:91.0%
########  4.131666666666667Hrs 0Mins 0Secs remaining  ########
Epoch:56.5% Of 3/5, Loss:[0.02583744], Batch Acc:92.0%, Epoch Acc:91.0%
########  4.113888888888889Hrs 0Mins 0Secs remaining  ########
Epoch:57.0% Of 3/5, Loss:[0.03347099], Batch Acc:91.0%, Epoch Acc:91.0%
########  4.1025Hrs 0Mins 0Secs remaining  ########
Epoch:57.5% Of 3/5, Loss:[0.01774266], Batch Acc:95.0%, Epoch Acc:91.0%
########  4.104444444444445Hrs 0Mins 0Secs remaining  ########
Epoch:58.0% Of 3/5, Loss:[0.02531122], Batch Acc:93.0%, Epoch Acc:91.0%
########  4.094166666666666Hrs 0Mins 0Secs remaining  ########
Epoch:58.5% Of 3/5, Loss:[0.02098728], Batch Acc:95.0%, Epoch Acc:91.0%
########  4.086944444444445Hrs 0Mins 0Secs remaining  ########
Epoch:59.0% Of 3/5, Loss:[0.03447028], Batch Acc:90.0%, Epoch Acc:91.0%
########  4.128333333333333Hrs 0Mins 0Secs remaining  ########
Epoch:59.5% Of 3/5, Loss:[0.0462875], Batch Acc:86.0%, Epoch Acc:91.0%
########  4.066666666666666Hrs 0Mins 0Secs remaining  ########
Epoch:60.0% Of 3/5, Loss:[0.03460092], Batch Acc:89.0%, Epoch Acc:91.0%
########  4.085277777777778Hrs 0Mins 0Secs remaining  ########
Epoch:60.5% Of 3/5, Loss:[0.02112157], Batch Acc:93.0%, Epoch Acc:91.0%
########  4.063055555555556Hrs 0Mins 0Secs remaining  ########
Epoch:61.0% Of 3/5, Loss:[0.01015539], Batch Acc:98.0%, Epoch Acc:91.0%
########  4.033888888888889Hrs 0Mins 0Secs remaining  ########
Epoch:61.5% Of 3/5, Loss:[0.0253719], Batch Acc:92.0%, Epoch Acc:91.0%
########  4.0313888888888885Hrs 0Mins 0Secs remaining  ########
Epoch:62.0% Of 3/5, Loss:[0.03998442], Batch Acc:93.0%, Epoch Acc:91.0%
########  4.016388888888889Hrs 0Mins 0Secs remaining  ########
Epoch:62.5% Of 3/5, Loss:[0.02254228], Batch Acc:94.0%, Epoch Acc:91.0%
########  3.9963888888888888Hrs 0Mins 0Secs remaining  ########
Epoch:63.0% Of 3/5, Loss:[0.0449248], Batch Acc:86.0%, Epoch Acc:91.0%
########  3.986666666666667Hrs 0Mins 0Secs remaining  ########
Epoch:63.5% Of 3/5, Loss:[0.03746679], Batch Acc:87.0%, Epoch Acc:91.0%
########  3.9902777777777776Hrs 0Mins 0Secs remaining  ########
Epoch:64.0% Of 3/5, Loss:[0.04405591], Batch Acc:89.0%, Epoch Acc:91.0%
########  3.986111111111111Hrs 0Mins 0Secs remaining  ########
Epoch:64.5% Of 3/5, Loss:[0.03134632], Batch Acc:93.0%, Epoch Acc:91.0%
########  3.99Hrs 0Mins 0Secs remaining  ########
Epoch:65.0% Of 3/5, Loss:[0.02249306], Batch Acc:93.0%, Epoch Acc:91.0%
########  3.951111111111111Hrs 0Mins 0Secs remaining  ########
Epoch:65.5% Of 3/5, Loss:[0.04016355], Batch Acc:92.0%, Epoch Acc:91.0%
########  3.9455555555555555Hrs 0Mins 0Secs remaining  ########
Epoch:66.0% Of 3/5, Loss:[0.01994733], Batch Acc:94.0%, Epoch Acc:91.0%
########  3.9169444444444443Hrs 0Mins 0Secs remaining  ########
Epoch:66.5% Of 3/5, Loss:[0.02630577], Batch Acc:88.0%, Epoch Acc:91.0%
########  3.955Hrs 0Mins 0Secs remaining  ########
Epoch:67.0% Of 3/5, Loss:[0.019881], Batch Acc:93.0%, Epoch Acc:91.0%
########  3.9594444444444443Hrs 0Mins 0Secs remaining  ########
Epoch:67.5% Of 3/5, Loss:[0.03734746], Batch Acc:89.0%, Epoch Acc:91.0%
########  3.9044444444444446Hrs 0Mins 0Secs remaining  ########
Epoch:68.0% Of 3/5, Loss:[0.01871524], Batch Acc:93.0%, Epoch Acc:91.0%
########  3.926388888888889Hrs 0Mins 0Secs remaining  ########
Epoch:68.5% Of 3/5, Loss:[0.02677033], Batch Acc:90.0%, Epoch Acc:91.0%
########  3.91Hrs 0Mins 0Secs remaining  ########
Epoch:69.0% Of 3/5, Loss:[0.03210766], Batch Acc:90.0%, Epoch Acc:91.0%
########  3.8958333333333335Hrs 0Mins 0Secs remaining  ########
Epoch:69.5% Of 3/5, Loss:[0.02203829], Batch Acc:94.0%, Epoch Acc:91.0%
########  3.883888888888889Hrs 0Mins 0Secs remaining  ########
Epoch:70.0% Of 3/5, Loss:[0.01392556], Batch Acc:96.0%, Epoch Acc:91.0%
########  3.865Hrs 0Mins 0Secs remaining  ########
Epoch:70.5% Of 3/5, Loss:[0.04320145], Batch Acc:87.0%, Epoch Acc:91.0%
########  3.8577777777777778Hrs 0Mins 0Secs remaining  ########
Epoch:71.0% Of 3/5, Loss:[0.03108642], Batch Acc:91.0%, Epoch Acc:91.0%
########  3.8394444444444447Hrs 0Mins 0Secs remaining  ########
Epoch:71.5% Of 3/5, Loss:[0.03206727], Batch Acc:91.0%, Epoch Acc:91.0%
########  3.861388888888889Hrs 0Mins 0Secs remaining  ########
Epoch:72.0% Of 3/5, Loss:[0.03998009], Batch Acc:86.0%, Epoch Acc:91.0%
########  3.8505555555555557Hrs 0Mins 0Secs remaining  ########
Epoch:72.5% Of 3/5, Loss:[0.01395524], Batch Acc:96.0%, Epoch Acc:91.0%
########  3.8569444444444443Hrs 0Mins 0Secs remaining  ########
Epoch:73.0% Of 3/5, Loss:[0.01800299], Batch Acc:94.0%, Epoch Acc:91.0%
########  3.818611111111111Hrs 0Mins 0Secs remaining  ########
Epoch:73.5% Of 3/5, Loss:[0.02479257], Batch Acc:95.0%, Epoch Acc:91.0%
########  3.823888888888889Hrs 0Mins 0Secs remaining  ########
Epoch:74.0% Of 3/5, Loss:[0.02972904], Batch Acc:96.0%, Epoch Acc:91.0%
########  3.828611111111111Hrs 0Mins 0Secs remaining  ########
Epoch:74.5% Of 3/5, Loss:[0.02147885], Batch Acc:90.0%, Epoch Acc:91.0%
########  3.82Hrs 0Mins 0Secs remaining  ########
Epoch:75.0% Of 3/5, Loss:[0.02638095], Batch Acc:94.0%, Epoch Acc:91.0%
########  3.8027777777777776Hrs 0Mins 0Secs remaining  ########
Epoch:75.5% Of 3/5, Loss:[0.04214987], Batch Acc:91.0%, Epoch Acc:91.0%
########  3.7794444444444446Hrs 0Mins 0Secs remaining  ########
Epoch:76.0% Of 3/5, Loss:[0.02602475], Batch Acc:93.0%, Epoch Acc:91.0%
########  3.772777777777778Hrs 0Mins 0Secs remaining  ########
Epoch:76.5% Of 3/5, Loss:[0.0234515], Batch Acc:91.0%, Epoch Acc:91.0%
########  3.7711111111111113Hrs 0Mins 0Secs remaining  ########
Epoch:77.0% Of 3/5, Loss:[0.0173614], Batch Acc:94.0%, Epoch Acc:91.0%
########  3.758888888888889Hrs 0Mins 0Secs remaining  ########
Epoch:77.5% Of 3/5, Loss:[0.02699128], Batch Acc:90.0%, Epoch Acc:91.0%
########  3.768611111111111Hrs 0Mins 0Secs remaining  ########
Epoch:78.0% Of 3/5, Loss:[0.02437106], Batch Acc:92.0%, Epoch Acc:91.0%
########  3.743333333333333Hrs 0Mins 0Secs remaining  ########
Epoch:78.5% Of 3/5, Loss:[0.02088785], Batch Acc:93.0%, Epoch Acc:91.0%
########  3.741388888888889Hrs 0Mins 0Secs remaining  ########
Epoch:79.0% Of 3/5, Loss:[0.045369], Batch Acc:89.0%, Epoch Acc:91.0%
########  3.7536111111111112Hrs 0Mins 0Secs remaining  ########
Epoch:79.5% Of 3/5, Loss:[0.02344685], Batch Acc:92.0%, Epoch Acc:91.0%
########  3.713888888888889Hrs 0Mins 0Secs remaining  ########
Epoch:80.0% Of 3/5, Loss:[0.01057324], Batch Acc:95.0%, Epoch Acc:91.0%
########  3.6894444444444443Hrs 0Mins 0Secs remaining  ########
Epoch:80.5% Of 3/5, Loss:[0.02043806], Batch Acc:94.0%, Epoch Acc:91.0%
########  3.7005555555555554Hrs 0Mins 0Secs remaining  ########
Epoch:81.0% Of 3/5, Loss:[0.01803252], Batch Acc:96.0%, Epoch Acc:91.0%
########  3.698611111111111Hrs 0Mins 0Secs remaining  ########
Epoch:81.5% Of 3/5, Loss:[0.02581584], Batch Acc:90.0%, Epoch Acc:91.0%
########  3.6858333333333335Hrs 0Mins 0Secs remaining  ########
Epoch:82.0% Of 3/5, Loss:[0.01795207], Batch Acc:94.0%, Epoch Acc:91.0%
########  3.720833333333333Hrs 0Mins 0Secs remaining  ########
Epoch:82.5% Of 3/5, Loss:[0.03682636], Batch Acc:91.0%, Epoch Acc:91.0%
########  3.6663888888888887Hrs 0Mins 0Secs remaining  ########
Epoch:83.0% Of 3/5, Loss:[0.03611903], Batch Acc:87.0%, Epoch Acc:91.0%
########  3.6638888888888888Hrs 0Mins 0Secs remaining  ########
Epoch:83.5% Of 3/5, Loss:[0.0241462], Batch Acc:96.0%, Epoch Acc:91.0%
########  3.6444444444444444Hrs 0Mins 0Secs remaining  ########
Epoch:84.0% Of 3/5, Loss:[0.01654595], Batch Acc:94.0%, Epoch Acc:91.0%
########  3.64Hrs 0Mins 0Secs remaining  ########
Epoch:84.5% Of 3/5, Loss:[0.02197571], Batch Acc:95.0%, Epoch Acc:92.0%
########  3.637777777777778Hrs 0Mins 0Secs remaining  ########
Epoch:85.0% Of 3/5, Loss:[0.01741426], Batch Acc:93.0%, Epoch Acc:92.0%
########  3.629166666666667Hrs 0Mins 0Secs remaining  ########
Epoch:85.5% Of 3/5, Loss:[0.01970729], Batch Acc:94.0%, Epoch Acc:92.0%
########  3.631111111111111Hrs 0Mins 0Secs remaining  ########
Epoch:86.0% Of 3/5, Loss:[0.03218379], Batch Acc:89.0%, Epoch Acc:92.0%
########  3.613611111111111Hrs 0Mins 0Secs remaining  ########
Epoch:86.5% Of 3/5, Loss:[0.03229706], Batch Acc:91.0%, Epoch Acc:92.0%
########  3.6119444444444446Hrs 0Mins 0Secs remaining  ########
Epoch:87.0% Of 3/5, Loss:[0.02532581], Batch Acc:92.0%, Epoch Acc:92.0%
########  3.5994444444444444Hrs 0Mins 0Secs remaining  ########
Epoch:87.5% Of 3/5, Loss:[0.02638485], Batch Acc:91.0%, Epoch Acc:92.0%
########  3.575277777777778Hrs 0Mins 0Secs remaining  ########
Epoch:88.0% Of 3/5, Loss:[0.027452], Batch Acc:91.0%, Epoch Acc:92.0%
########  3.56Hrs 0Mins 0Secs remaining  ########
Epoch:88.5% Of 3/5, Loss:[0.02535002], Batch Acc:93.0%, Epoch Acc:92.0%
########  3.540277777777778Hrs 0Mins 0Secs remaining  ########
Epoch:89.0% Of 3/5, Loss:[0.02346536], Batch Acc:93.0%, Epoch Acc:92.0%
########  3.5605555555555557Hrs 0Mins 0Secs remaining  ########
Epoch:89.5% Of 3/5, Loss:[0.02281706], Batch Acc:93.0%, Epoch Acc:92.0%
########  3.549166666666667Hrs 0Mins 0Secs remaining  ########
Epoch:90.0% Of 3/5, Loss:[0.04459352], Batch Acc:87.0%, Epoch Acc:92.0%
########  3.555277777777778Hrs 0Mins 0Secs remaining  ########
Epoch:90.5% Of 3/5, Loss:[0.02490561], Batch Acc:95.0%, Epoch Acc:92.0%
########  3.5444444444444443Hrs 0Mins 0Secs remaining  ########
Epoch:91.0% Of 3/5, Loss:[0.02412838], Batch Acc:90.0%, Epoch Acc:92.0%
########  3.5302777777777776Hrs 0Mins 0Secs remaining  ########
Epoch:91.5% Of 3/5, Loss:[0.04817905], Batch Acc:88.0%, Epoch Acc:91.0%
########  3.533333333333333Hrs 0Mins 0Secs remaining  ########
Epoch:92.0% Of 3/5, Loss:[0.02463019], Batch Acc:93.0%, Epoch Acc:92.0%
########  3.51Hrs 0Mins 0Secs remaining  ########
Epoch:92.5% Of 3/5, Loss:[0.02451647], Batch Acc:94.0%, Epoch Acc:92.0%
########  3.504722222222222Hrs 0Mins 0Secs remaining  ########
Epoch:93.0% Of 3/5, Loss:[0.03557853], Batch Acc:90.0%, Epoch Acc:92.0%
########  3.4891666666666667Hrs 0Mins 0Secs remaining  ########
Epoch:93.5% Of 3/5, Loss:[0.03453816], Batch Acc:90.0%, Epoch Acc:92.0%
########  3.4919444444444445Hrs 0Mins 0Secs remaining  ########
Epoch:94.0% Of 3/5, Loss:[0.03446054], Batch Acc:90.0%, Epoch Acc:91.0%
########  3.480277777777778Hrs 0Mins 0Secs remaining  ########
Epoch:94.5% Of 3/5, Loss:[0.01537205], Batch Acc:96.0%, Epoch Acc:92.0%
########  3.5652777777777778Hrs 0Mins 0Secs remaining  ########
Epoch:95.0% Of 3/5, Loss:[0.02208339], Batch Acc:93.0%, Epoch Acc:92.0%
########  3.495277777777778Hrs 0Mins 0Secs remaining  ########
Epoch:95.5% Of 3/5, Loss:[0.02686111], Batch Acc:93.0%, Epoch Acc:92.0%
########  3.488888888888889Hrs 0Mins 0Secs remaining  ########
Epoch:96.0% Of 3/5, Loss:[0.05815464], Batch Acc:84.0%, Epoch Acc:91.0%
########  3.466666666666667Hrs 0Mins 0Secs remaining  ########
Epoch:96.5% Of 3/5, Loss:[0.02205395], Batch Acc:92.0%, Epoch Acc:91.0%
########  3.4591666666666665Hrs 0Mins 0Secs remaining  ########
Epoch:97.0% Of 3/5, Loss:[0.02625862], Batch Acc:91.0%, Epoch Acc:91.0%
########  3.468611111111111Hrs 0Mins 0Secs remaining  ########
Epoch:97.5% Of 3/5, Loss:[0.01091157], Batch Acc:97.0%, Epoch Acc:92.0%
########  3.466111111111111Hrs 0Mins 0Secs remaining  ########
Epoch:98.0% Of 3/5, Loss:[0.02730988], Batch Acc:93.0%, Epoch Acc:92.0%
########  3.437777777777778Hrs 0Mins 0Secs remaining  ########
Epoch:98.5% Of 3/5, Loss:[0.03684063], Batch Acc:87.0%, Epoch Acc:92.0%
########  3.4283333333333332Hrs 0Mins 0Secs remaining  ########
Epoch:99.0% Of 3/5, Loss:[0.02878358], Batch Acc:93.0%, Epoch Acc:92.0%
########  3.4252777777777776Hrs 0Mins 0Secs remaining  ########
Epoch:99.5% Of 3/5, Loss:[0.03084156], Batch Acc:93.0%, Epoch Acc:92.0%
########  3.3777777777777778Hrs 0Mins 0Secs remaining  ########
Epoch:100.0% Of 3/5, Loss:[0.02440909], Batch Acc:88.0%, Epoch Acc:92.0%
########  3.424722222222222Hrs 0Mins 0Secs remaining  ########
Epoch:0.5% Of 4/5, Loss:[0.03218291], Batch Acc:93.0%, Epoch Acc:93.0%
########  3.3880555555555554Hrs 0Mins 0Secs remaining  ########
Epoch:1.0% Of 4/5, Loss:[0.01551789], Batch Acc:94.0%, Epoch Acc:94.0%
########  3.3930555555555557Hrs 0Mins 0Secs remaining  ########
Epoch:1.5% Of 4/5, Loss:[0.01751408], Batch Acc:94.0%, Epoch Acc:94.0%
########  3.3605555555555555Hrs 0Mins 0Secs remaining  ########
Epoch:2.0% Of 4/5, Loss:[0.03191608], Batch Acc:92.0%, Epoch Acc:93.0%
########  3.359166666666667Hrs 0Mins 0Secs remaining  ########
Epoch:2.5% Of 4/5, Loss:[0.02451683], Batch Acc:93.0%, Epoch Acc:93.0%
########  3.3594444444444442Hrs 0Mins 0Secs remaining  ########
Epoch:3.0% Of 4/5, Loss:[0.01744636], Batch Acc:94.0%, Epoch Acc:93.0%
########  3.3183333333333334Hrs 0Mins 0Secs remaining  ########
Epoch:3.5% Of 4/5, Loss:[0.02727626], Batch Acc:93.0%, Epoch Acc:93.0%
########  3.2983333333333333Hrs 0Mins 0Secs remaining  ########
Epoch:4.0% Of 4/5, Loss:[0.02059056], Batch Acc:93.0%, Epoch Acc:93.0%
########  3.325Hrs 0Mins 0Secs remaining  ########
Epoch:4.5% Of 4/5, Loss:[0.02524732], Batch Acc:92.0%, Epoch Acc:93.0%
########  3.295Hrs 0Mins 0Secs remaining  ########
Epoch:5.0% Of 4/5, Loss:[0.0214542], Batch Acc:93.0%, Epoch Acc:93.0%
########  3.319166666666667Hrs 0Mins 0Secs remaining  ########
Epoch:5.5% Of 4/5, Loss:[0.0227589], Batch Acc:94.0%, Epoch Acc:93.0%
########  3.297222222222222Hrs 0Mins 0Secs remaining  ########
Epoch:6.0% Of 4/5, Loss:[0.0199868], Batch Acc:94.0%, Epoch Acc:93.0%
########  3.3113888888888887Hrs 0Mins 0Secs remaining  ########
Epoch:6.5% Of 4/5, Loss:[0.02479798], Batch Acc:92.0%, Epoch Acc:93.0%
########  3.2536111111111112Hrs 0Mins 0Secs remaining  ########
Epoch:7.0% Of 4/5, Loss:[0.01970378], Batch Acc:92.0%, Epoch Acc:93.0%
########  3.2683333333333335Hrs 0Mins 0Secs remaining  ########
Epoch:7.5% Of 4/5, Loss:[0.00935929], Batch Acc:96.0%, Epoch Acc:93.0%
########  3.2327777777777778Hrs 0Mins 0Secs remaining  ########
Epoch:8.0% Of 4/5, Loss:[0.01763702], Batch Acc:93.0%, Epoch Acc:93.0%
########  3.2694444444444444Hrs 0Mins 0Secs remaining  ########
Epoch:8.5% Of 4/5, Loss:[0.02080295], Batch Acc:93.0%, Epoch Acc:93.0%
########  3.248611111111111Hrs 0Mins 0Secs remaining  ########
Epoch:9.0% Of 4/5, Loss:[0.02525524], Batch Acc:93.0%, Epoch Acc:93.0%
########  3.2333333333333334Hrs 0Mins 0Secs remaining  ########
Epoch:9.5% Of 4/5, Loss:[0.02355447], Batch Acc:95.0%, Epoch Acc:93.0%
########  3.2069444444444444Hrs 0Mins 0Secs remaining  ########
Epoch:10.0% Of 4/5, Loss:[0.01241227], Batch Acc:96.0%, Epoch Acc:93.0%
########  3.215Hrs 0Mins 0Secs remaining  ########
Epoch:10.5% Of 4/5, Loss:[0.01037467], Batch Acc:96.0%, Epoch Acc:94.0%
########  3.1775Hrs 0Mins 0Secs remaining  ########
Epoch:11.0% Of 4/5, Loss:[0.03901075], Batch Acc:95.0%, Epoch Acc:94.0%
########  3.201388888888889Hrs 0Mins 0Secs remaining  ########
Epoch:11.5% Of 4/5, Loss:[0.0289085], Batch Acc:93.0%, Epoch Acc:94.0%
########  3.2044444444444444Hrs 0Mins 0Secs remaining  ########
Epoch:12.0% Of 4/5, Loss:[0.02139235], Batch Acc:95.0%, Epoch Acc:94.0%
########  3.1691666666666665Hrs 0Mins 0Secs remaining  ########
Epoch:12.5% Of 4/5, Loss:[0.02001921], Batch Acc:94.0%, Epoch Acc:94.0%
########  3.176111111111111Hrs 0Mins 0Secs remaining  ########
Epoch:13.0% Of 4/5, Loss:[0.02406511], Batch Acc:91.0%, Epoch Acc:94.0%
########  3.1319444444444446Hrs 0Mins 0Secs remaining  ########
Epoch:13.5% Of 4/5, Loss:[0.03175503], Batch Acc:93.0%, Epoch Acc:94.0%
########  3.161111111111111Hrs 0Mins 0Secs remaining  ########
Epoch:14.0% Of 4/5, Loss:[0.03255045], Batch Acc:92.0%, Epoch Acc:94.0%
########  3.135Hrs 0Mins 0Secs remaining  ########
Epoch:14.5% Of 4/5, Loss:[0.01668198], Batch Acc:94.0%, Epoch Acc:94.0%
########  3.147777777777778Hrs 0Mins 0Secs remaining  ########
Epoch:15.0% Of 4/5, Loss:[0.02762279], Batch Acc:94.0%, Epoch Acc:94.0%
########  3.111666666666667Hrs 0Mins 0Secs remaining  ########
Epoch:15.5% Of 4/5, Loss:[0.02113806], Batch Acc:91.0%, Epoch Acc:93.0%
########  3.118333333333333Hrs 0Mins 0Secs remaining  ########
Epoch:16.0% Of 4/5, Loss:[0.04456992], Batch Acc:93.0%, Epoch Acc:93.0%
########  3.1083333333333334Hrs 0Mins 0Secs remaining  ########
Epoch:16.5% Of 4/5, Loss:[0.02905999], Batch Acc:94.0%, Epoch Acc:93.0%
########  3.116111111111111Hrs 0Mins 0Secs remaining  ########
Epoch:17.0% Of 4/5, Loss:[0.0234569], Batch Acc:91.0%, Epoch Acc:93.0%
########  3.102777777777778Hrs 0Mins 0Secs remaining  ########
Epoch:17.5% Of 4/5, Loss:[0.02140476], Batch Acc:93.0%, Epoch Acc:93.0%
########  3.0680555555555555Hrs 0Mins 0Secs remaining  ########
Epoch:18.0% Of 4/5, Loss:[0.0282338], Batch Acc:92.0%, Epoch Acc:93.0%
########  3.0855555555555556Hrs 0Mins 0Secs remaining  ########
Epoch:18.5% Of 4/5, Loss:[0.01023019], Batch Acc:97.0%, Epoch Acc:93.0%
########  3.055833333333333Hrs 0Mins 0Secs remaining  ########
Epoch:19.0% Of 4/5, Loss:[0.01937291], Batch Acc:94.0%, Epoch Acc:93.0%
########  3.0741666666666667Hrs 0Mins 0Secs remaining  ########
Epoch:19.5% Of 4/5, Loss:[0.02745377], Batch Acc:94.0%, Epoch Acc:93.0%
########  3.0675Hrs 0Mins 0Secs remaining  ########
Epoch:20.0% Of 4/5, Loss:[0.01372413], Batch Acc:97.0%, Epoch Acc:94.0%
########  3.031388888888889Hrs 0Mins 0Secs remaining  ########
Epoch:20.5% Of 4/5, Loss:[0.01459013], Batch Acc:93.0%, Epoch Acc:94.0%
########  3.0408333333333335Hrs 0Mins 0Secs remaining  ########
Epoch:21.0% Of 4/5, Loss:[0.01499642], Batch Acc:96.0%, Epoch Acc:94.0%
########  3.0097222222222224Hrs 0Mins 0Secs remaining  ########
Epoch:21.5% Of 4/5, Loss:[0.03013328], Batch Acc:88.0%, Epoch Acc:93.0%
########  3.013611111111111Hrs 0Mins 0Secs remaining  ########
Epoch:22.0% Of 4/5, Loss:[0.01620655], Batch Acc:95.0%, Epoch Acc:94.0%
########  2.9769444444444444Hrs 0Mins 0Secs remaining  ########
Epoch:22.5% Of 4/5, Loss:[0.03202502], Batch Acc:92.0%, Epoch Acc:93.0%
########  3.0019444444444443Hrs 0Mins 0Secs remaining  ########
Epoch:23.0% Of 4/5, Loss:[0.02049116], Batch Acc:96.0%, Epoch Acc:94.0%
########  2.9858333333333333Hrs 0Mins 0Secs remaining  ########
Epoch:23.5% Of 4/5, Loss:[0.02476705], Batch Acc:96.0%, Epoch Acc:94.0%
########  2.9963888888888888Hrs 0Mins 0Secs remaining  ########
Epoch:24.0% Of 4/5, Loss:[0.02932459], Batch Acc:91.0%, Epoch Acc:94.0%
########  2.986666666666667Hrs 0Mins 0Secs remaining  ########
Epoch:24.5% Of 4/5, Loss:[0.01919564], Batch Acc:94.0%, Epoch Acc:94.0%
########  2.96Hrs 0Mins 0Secs remaining  ########
Epoch:25.0% Of 4/5, Loss:[0.03430068], Batch Acc:87.0%, Epoch Acc:93.0%
########  2.955Hrs 0Mins 0Secs remaining  ########
Epoch:25.5% Of 4/5, Loss:[0.03200947], Batch Acc:90.0%, Epoch Acc:93.0%
########  2.9516666666666667Hrs 0Mins 0Secs remaining  ########
Epoch:26.0% Of 4/5, Loss:[0.04631216], Batch Acc:85.0%, Epoch Acc:93.0%
########  2.933333333333333Hrs 0Mins 0Secs remaining  ########
Epoch:26.5% Of 4/5, Loss:[0.03750152], Batch Acc:91.0%, Epoch Acc:93.0%
########  2.9233333333333333Hrs 0Mins 0Secs remaining  ########
Epoch:27.0% Of 4/5, Loss:[0.03044601], Batch Acc:87.0%, Epoch Acc:93.0%
########  2.925Hrs 0Mins 0Secs remaining  ########
Epoch:27.5% Of 4/5, Loss:[0.0296358], Batch Acc:91.0%, Epoch Acc:93.0%
########  2.9305555555555554Hrs 0Mins 0Secs remaining  ########
Epoch:28.0% Of 4/5, Loss:[0.02544389], Batch Acc:93.0%, Epoch Acc:93.0%
########  2.9066666666666667Hrs 0Mins 0Secs remaining  ########
Epoch:28.5% Of 4/5, Loss:[0.02339053], Batch Acc:92.0%, Epoch Acc:93.0%
########  2.8786111111111112Hrs 0Mins 0Secs remaining  ########
Epoch:29.0% Of 4/5, Loss:[0.04166306], Batch Acc:86.0%, Epoch Acc:93.0%
########  2.8758333333333335Hrs 0Mins 0Secs remaining  ########
Epoch:29.5% Of 4/5, Loss:[0.03457059], Batch Acc:88.0%, Epoch Acc:93.0%
########  2.879166666666667Hrs 0Mins 0Secs remaining  ########
Epoch:30.0% Of 4/5, Loss:[0.0169697], Batch Acc:94.0%, Epoch Acc:93.0%
########  2.8777777777777778Hrs 0Mins 0Secs remaining  ########
Epoch:30.5% Of 4/5, Loss:[0.02416484], Batch Acc:94.0%, Epoch Acc:93.0%
########  2.865Hrs 0Mins 0Secs remaining  ########
Epoch:31.0% Of 4/5, Loss:[0.02060749], Batch Acc:93.0%, Epoch Acc:93.0%
########  2.8630555555555555Hrs 0Mins 0Secs remaining  ########
Epoch:31.5% Of 4/5, Loss:[0.02039089], Batch Acc:95.0%, Epoch Acc:93.0%
########  2.8786111111111112Hrs 0Mins 0Secs remaining  ########
Epoch:32.0% Of 4/5, Loss:[0.00995067], Batch Acc:97.0%, Epoch Acc:93.0%
########  2.8655555555555554Hrs 0Mins 0Secs remaining  ########
Epoch:32.5% Of 4/5, Loss:[0.02644221], Batch Acc:93.0%, Epoch Acc:93.0%
########  2.861388888888889Hrs 0Mins 0Secs remaining  ########
Epoch:33.0% Of 4/5, Loss:[0.01798654], Batch Acc:96.0%, Epoch Acc:93.0%
########  2.8230555555555554Hrs 0Mins 0Secs remaining  ########
Epoch:33.5% Of 4/5, Loss:[0.02068096], Batch Acc:94.0%, Epoch Acc:93.0%
########  2.8369444444444443Hrs 0Mins 0Secs remaining  ########
Epoch:34.0% Of 4/5, Loss:[0.01994021], Batch Acc:95.0%, Epoch Acc:93.0%
########  3.2891666666666666Hrs 0Mins 0Secs remaining  ########
Epoch:34.5% Of 4/5, Loss:[0.01330043], Batch Acc:95.0%, Epoch Acc:93.0%
########  3.5425Hrs 0Mins 0Secs remaining  ########
Epoch:35.0% Of 4/5, Loss:[0.01975209], Batch Acc:93.0%, Epoch Acc:93.0%
########  3.507222222222222Hrs 0Mins 0Secs remaining  ########
Epoch:35.5% Of 4/5, Loss:[0.03364783], Batch Acc:92.0%, Epoch Acc:93.0%
########  3.1725Hrs 0Mins 0Secs remaining  ########
Epoch:36.0% Of 4/5, Loss:[0.00654303], Batch Acc:99.0%, Epoch Acc:93.0%
########  2.7577777777777777Hrs 0Mins 0Secs remaining  ########
Epoch:36.5% Of 4/5, Loss:[0.02104934], Batch Acc:95.0%, Epoch Acc:93.0%
########  2.769722222222222Hrs 0Mins 0Secs remaining  ########
Epoch:37.0% Of 4/5, Loss:[0.02371416], Batch Acc:93.0%, Epoch Acc:93.0%
########  2.7408333333333332Hrs 0Mins 0Secs remaining  ########
Epoch:37.5% Of 4/5, Loss:[0.01278356], Batch Acc:94.0%, Epoch Acc:93.0%
########  2.742777777777778Hrs 0Mins 0Secs remaining  ########
Epoch:38.0% Of 4/5, Loss:[0.02773436], Batch Acc:91.0%, Epoch Acc:93.0%
########  2.743333333333333Hrs 0Mins 0Secs remaining  ########
Epoch:38.5% Of 4/5, Loss:[0.02985133], Batch Acc:90.0%, Epoch Acc:93.0%
########  2.7283333333333335Hrs 0Mins 0Secs remaining  ########
Epoch:39.0% Of 4/5, Loss:[0.02383731], Batch Acc:92.0%, Epoch Acc:93.0%
########  2.709722222222222Hrs 0Mins 0Secs remaining  ########
Epoch:39.5% Of 4/5, Loss:[0.02418966], Batch Acc:93.0%, Epoch Acc:93.0%
########  2.693888888888889Hrs 0Mins 0Secs remaining  ########
